,0
1091,54.004999999999995
1092,54.004999999999995
1093,54.004999999999995
1094,67.004
1095,67.004
1096,67.004
1097,67.004
1098,67.004
1099,67.004
1100,67.004
1101,67.00500000000001
1102,67.00500000000001
1103,67.00500000000001
1104,67.00500000000001
1105,80.004
1106,80.004
1107,80.004
1108,80.004
1109,80.004
1110,80.004
1111,80.004
1112,80.004
1113,80.004
1114,80.004
1115,80.004
1116,80.004
1117,80.004
1118,80.004
1119,80.004
1120,80.004
1121,80.004
1122,80.004
1123,80.004
1124,80.004
1125,80.00500000000001
1126,80.00500000000001
1127,80.00500000000001
1128,80.00500000000001
1129,93.004
1130,93.004
1131,93.004
1132,93.004
1133,93.004
1134,93.004
1135,93.004
1136,93.005
1137,93.005
1138,79.006
1139,79.006
1140,79.006
1141,79.006
1142,79.006
1143,79.006
1144,79.006
1145,79.006
1146,79.006
1147,79.006
1148,79.006
1149,79.006
1150,79.006
1151,79.006
1152,79.006
1153,79.006
1154,79.007
1155,79.007
1156,79.007
1157,79.007
1158,79.007
1159,79.007
1160,79.007
1161,79.007
1162,79.007
1163,79.008
1164,79.008
1165,79.008
1166,79.00899999999999
1167,79.00899999999999
1168,79.00899999999999
1169,79.00899999999999
1170,79.00999999999999
1171,79.00999999999999
1172,79.00999999999999
1173,79.00999999999999
1174,93.009
1175,93.009
1176,93.009
1177,93.009
1178,93.009
1179,93.009
1180,93.009
1181,93.009
1182,93.009
1183,98.008
1184,98.008
1185,85.009
1186,85.009
1187,85.009
1188,85.009
1189,85.009
1190,145.00800000000004
1191,145.00900000000001
1192,145.00900000000001
1193,145.00900000000001
1194,145.00900000000001
1195,145.00900000000001
1196,145.00900000000001
1197,145.01000000000005
1198,145.01000000000005
1199,145.01000000000005
1200,145.01000000000005
1201,145.01000000000005
1202,145.01000000000005
1203,150.00900000000001
1204,150.00900000000001
1205,137.01000000000002
1206,137.01000000000002
1207,137.01000000000002
1208,137.01000000000002
1209,137.01000000000002
1210,137.01000000000002
1211,137.01000000000002
1212,150.00900000000001
1213,150.00900000000001
1214,150.00900000000001
1215,150.00900000000001
1216,97.009
1217,97.009
1218,97.009
1219,97.009
1220,97.009
1221,110.008
1222,110.008
1223,110.008
1224,110.008
1225,110.008
1226,117.007
1227,112.00800000000001
1228,112.00800000000001
1229,112.00800000000001
1230,112.00800000000001
1231,112.00800000000001
1232,112.00800000000001
1233,112.00800000000001
1234,112.00800000000001
1235,112.00800000000001
1236,112.00800000000001
1237,112.00800000000001
1238,112.00800000000001
1239,112.00800000000001
1240,112.00800000000001
1241,112.00800000000001
1242,112.00800000000001
1243,112.00800000000001
1244,112.00800000000001
1245,112.00800000000001
1246,112.00800000000001
1247,112.00800000000001
1248,112.00800000000001
1249,99.00900000000001
1250,99.00900000000001
1251,112.00800000000001
1252,112.00900000000001
1253,112.00900000000001
1254,112.00900000000001
1255,112.00900000000001
1256,112.00900000000001
1257,112.00900000000001
1258,112.00900000000001
1259,112.00900000000001
1260,112.00900000000001
1261,112.00900000000001
1262,112.00900000000001
1263,112.00900000000001
1264,112.00900000000001
1265,112.00900000000001
1266,112.01000000000002
1267,112.01000000000002
1268,112.01000000000002
1269,112.01000000000002
1270,112.01000000000002
1271,112.01000000000002
1272,112.01000000000002
1273,112.01000000000002
1274,112.01000000000002
1275,112.01000000000002
1276,172.00900000000001
1277,172.00900000000001
1278,146.01100000000002
1279,146.01100000000002
1280,160.01000000000002
1281,160.01000000000002
1282,160.01000000000002
1283,160.01000000000002
1284,160.01000000000002
1285,173.00900000000001
1286,173.00900000000001
1287,173.00900000000001
1288,173.00900000000001
1289,173.00900000000001
1290,173.00900000000001
1291,178.008
1292,178.008
1293,178.008
1294,178.008
1295,178.008
1296,178.008
1297,178.008
1298,178.008
1299,178.008
1300,178.008
1301,178.008
1302,178.008
1303,178.008
1304,178.008
1305,178.008
1306,238.007
1307,238.007
1308,238.007
1309,238.007
1310,238.007
1311,238.007
1312,238.007
1313,238.007
1314,238.007
1315,238.007
1316,238.007
1317,238.007
1318,224.008
1319,224.008
1320,224.008
1321,224.008
1322,224.008
1323,224.008
1324,224.008
1325,224.008
1326,211.00900000000001
1327,211.00900000000001
1328,211.00900000000001
1329,211.00900000000001
1330,211.00900000000001
1331,211.00900000000001
1332,211.00900000000001
1333,211.00900000000001
1334,211.00900000000001
1335,211.00900000000001
1336,211.00900000000001
1337,211.00900000000001
1338,271.008
1339,271.008
1340,271.008
1341,271.008
1342,271.008
1343,271.008
1344,271.008
1345,271.008
1346,271.008
1347,271.007
1348,271.007
1349,271.007
1350,257.008
1351,257.008
1352,197.00900000000001
1353,197.00900000000001
1354,190.01000000000002
1355,190.01000000000002
1356,190.01000000000002
1357,190.01000000000002
1358,190.01000000000002
1359,190.01000000000002
1360,190.01000000000002
1361,190.01000000000002
1362,190.01000000000002
1363,190.01000000000002
1364,190.01000000000002
1365,250.008
1366,250.008
1367,190.00900000000001
1368,190.00900000000001
1369,130.01
1370,130.01
1371,130.01
1372,123.011
1373,123.011
1374,183.01
1375,183.01
1376,183.01
1377,183.01
1378,183.01
1379,183.01
1380,183.00900000000001
1381,183.00900000000001
1382,183.00900000000001
1383,183.00900000000001
1384,183.00900000000001
1385,183.008
1386,183.008
1387,183.007
1388,183.007
1389,183.007
1390,183.007
1391,183.006
1392,183.006
1393,183.006
1394,183.006
1395,123.00699999999999
1396,123.00699999999999
1397,123.00699999999999
1398,123.00699999999999
1399,123.00699999999999
1400,123.00699999999999
